patch_addr,mem_old,patch
0x648f92,E8F9B7A174,E81FEC4000
0x64a97a,E8119EA174,E837D24000
0x62d2dc,E8EF74A374,E8E5A74200
0x6834f0,E8DB129E74,E8D1453D00
0xa09a66,E8F5BA6574,E88D38AA00
0x647110,E81BEAA174,E8BF0A4100
0x649d8f,E89CBDA174,E840DE4000
0x64a8af,E87CB2A174,E820D34000
0x670481,E8AA569F74,E84E773E00
0x437a7a,E83101C374,E8FFFF6100
0x437e1a,E891FDC274,E85FFC6100
0x4387e9,E8C2F3C274,E890F26100
0x450e1c,E88F6DC174,E85D6C6000
0x450e87,E8246DC174,E8F26B6000
0x45bbdc,E8CFBFC074,E89DBE5F00
0x45fd08,E8A37EC074,E8717D5F00
0x464c54,E8572FC074,E8252E5F00
0x4666bf,E8EC14C074,E8BA135F00
0x46822a,E881F9BF74,E84FF85E00
0x48a9b7,E8F4D1BD74,E8C2D05C00
0x48ad0e,E89DCEBD74,E86BCD5C00
0x48c9f9,E8B2B1BD74,E880B05C00
0x4a899a,E811F2BB74,E8DFF05A00
0x4fab01,E8AAD0B674,E878CF5500
0x4fd10a,E8A1AAB674,E86FA95500
0x5064f0,E8BB16B674,E889155500
0x506f6b,E8400CB674,E80E0B5500
0x508121,E88AFAB574,E858F95400
0x5081d1,E8DAF9B574,E8A8F85400
0x50826c,E83FF9B574,E80DF85400
0x5082a2,E809F9B574,E8D7F75400
0x508362,E849F8B574,E817F75400
0x50840c,E89FF7B574,E86DF65400
0x5084da,E8D1F6B574,E89FF55400
0x508596,E815F6B574,E8E3F45400
0x50863b,E870F5B574,E83EF45400
0x5086e0,E8CBF4B574,E899F35400
0x50877e,E82DF4B574,E8FBF25400
0x50881f,E88CF3B574,E85AF25400
0x50885a,E851F3B574,E81FF25400
0x5088f7,E8B4F2B574,E882F15400
0x508994,E817F2B574,E8E5F05400
0x508a9a,E811F1B574,E8DFEF5400
0x57f02e,E87D8BAE74,E84B8A4D00
0x59893e,E86DF2AC74,E83BF14B00
0x5b16e0,E8CB64AB74,E899634A00
0x5b17a1,E80A64AB74,E8D8624A00
0x5b3ab8,E8F340AB74,E8C13F4A00
0x5b3cb1,E8FA3EAB74,E8C83D4A00
0x5b6ebe,E8ED0CAB74,E8BB0B4A00
0x5ba971,E83AD2AA74,E808D14900
0x5baa22,E889D1AA74,E857D04900
0x5baaaf,E8FCD0AA74,E8CACF4900
0x5baaea,E8C1D0AA74,E88FCF4900
0x5bac02,E8A9CFAA74,E877CE4900
0x5c2c77,E8344FAA74,E8024E4900
0x5dca67,E844B1A874,E812B04700
0x5e04fa,E8B176A874,E87F754700
0x5e0c9c,E80F6FA874,E8DD6D4700
0x5e0f6e,E83D6CA874,E80B6B4700
0x5e1d5f,E84C5EA874,E81A5D4700
0x5e1e95,E8165DA874,E8E45B4700
0x5e2857,E85453A874,E822524700
0x5e299e,E80D52A874,E8DB504700
0x5e3a0f,E89C41A874,E86A404700
0x5e3b67,E84440A874,E8123F4700
0x5e3cbf,E8EC3EA874,E8BA3D4700
0x5e4f84,E8272CA874,E8F52A4700
0x5e4fba,E8F12BA874,E8BF2A4700
0x5e5051,E85A2BA874,E8282A4700
0x5e5087,E8242BA874,E8F2294700
0x5e510b,E8A02AA874,E86E294700
0x5e519f,E80C2AA874,E8DA284700
0x5e51d2,E8D929A874,E8A7284700
0x5e53d0,E8DB27A874,E8A9264700
0x619676,E835E5A474,E803E44300
0x631dca,E8E15DA374,E8AF5C4200
0x631f6b,E8405CA374,E80E5B4200
0x632dad,E8FE4DA374,E8CC4C4200
0x632f5d,E84E4CA374,E81C4B4200
0x63303e,E86D4BA374,E83B4A4200
0x63efcd,E8DE8BA274,E8AC8A4100
0x63f021,E88A8BA274,E8588A4100
0x63f386,E82588A274,E8F3864100
0x63f650,E85B85A274,E829844100
0x65b5d0,E8DBC5A074,E8A9C43F00
0x65b643,E868C5A074,E836C43F00
0x660e48,E8636DA074,E8316C3F00
0x668dcc,E8DFED9F74,E8ADEC3E00
0x71754a,E861069574,E82F053400
0x9d1a76,E835616974,E803600800
0x1350a0b,E8A071D173,E86E7070FF
0x6215bb,E8906CA474,E8A2654300
0x621730,E81B6BA474,E82D644300
0x6439fd,E86E48A274,E8C0414100
0x6450e2,E88931A274,E8DB2A4100
0x64703a,E83112A274,E8830B4100
0x647f0b,E86003A274,E8B2FC4000
0x621372,E8D96FA474,E8C7674300
0x61d179,E832B3A474,E872A94300
0x61d2ed,E8BEB1A474,E8FEA74300
0x681cbb,E8F0679E74,E8305E3D00
0x62ee45,E88696A374,E8608D4200
0x62b77c,E89FCEA374,E805C44200
0x62b77c,E89FCEA374,E805C44200
0x61d164,E8A7B7A474,E881A94300
0x61d2d7,E834B6A474,E80EA84300
0xc3780f,E8FC104374,E8D602E2FF
0x13963ce,E83D25CD73,E817176CFF
0x13a9d57,E894EECB73,E8F0351000
0x62b7a6,E8D5D8A374,E8E7C34200
0x62d400,E87BBCA374,E88DA74200
0x61ccbb,E850C8A474,E8E2AD4300
0x61cd21,E8EAC7A474,E87CAD4300
0x62d268,E8A3C2A374,E835A84200
0x642ff5,E81665A274,E8A84A4100
0x643911,E8FA5BA274,E88C414100
0x6449a4,E8674BA274,E8F9304100
0x646fbf,E84C25A274,E8DE0A4100
0x647e9f,E86C16A274,E8FEFB4000
0x64a2a7,E864F2A174,E8F6D74000
0x66f80f,E8FC9C9F74,E88E823E00
0x1396261,E86A33CD73,E8DA701100
0x62b733,E868E3A374,E842C44200
0x62ee39,E862ACA374,E83C8D4200
0x134ce9a,E811CED173,E88F041600
0x134cf36,E875CDD173,E8F3031600
0x61d062,E8D9CFA474,E86BAA4300
0x61e258,E8D3CBA474,E8D5984300
0x61e8eb,E840C5A474,E842924300
0x61e948,E8E3C4A474,E8E5914300
0x1348fa8,E83323D273,E875431600
0x134a352,E8890FD273,E8CB2F1600
0x134fbd7,E804B7D173,E846D71500
0x62b782,E87903A474,E805C44200
0x62eea3,E858CCA374,E8E48C4200
0x62b5e6,E8D505A474,E889C54200
0x61d12f,E8CCEDA474,E8B0A94300
0x61d263,E898ECA474,E87CA84300
0x681ca5,E856A29E74,E83A5E3D00
0x62c4fa,E8E1FFA374,E8A5B64200
0x62c2ab,E8D002A474,E8EEB84200
0x62b73f,E88C0EA474,E83CC44200
0x135049b,E810C2D173,E89ACE1500
0x61d1be,E88D7AA574,E83FA94300
0x61d31d,E82E79A574,E8E0A74300
0x681d3c,E80F2F9F74,E8C15D3D00
0x681ce4,E8A7339F74,E8F55D3D00
0x681cf3,E898339F74,E8E65D3D00
0x681c74,E837359F74,E88F5E3D00
0x683594,E8171C9F74,E86F453D00
0x61cfe1,E84A84A574,E8DAAA4300
0x66f85b,E8D05BA074,E860823E00
0x68311f,E80C239F74,E89C493D00
0x6834df,E84C1F9F74,E8DC453D00
0x14c41a1,E88A12BB73,E81A3959FF
0x1349c59,E8A2B9D273,E8CA361600
0x647129,E88224A374,E8AC0A4100
0x649da8,E803F8A274,E82DDE4000
0x64a257,E854F3A274,E87ED94000
0x64a2d0,E8DBF2A274,E805D94000
0x64a43d,E86EF1A274,E898D74000
0x64a8c8,E8E3ECA274,E80DD34000
0x670492,E81991A074,E843773E00
0x61dfa5,E8C6B9A574,E8709B4300
0x681c6d,E82E8A9F74,E89C5E3D00
0x68358d,E80E719F74,E87C453D00
0x6215b0,E88B95A574,E8A7654300
0x621726,E81594A574,E831644300
0x6435d3,E86879A374,E8E4454100
0x644a7a,E8C164A374,E83D314100
0x646e65,E8D640A374,E8520D4100
0x6474ba,E8813AA374,E8FD064100
0x647709,E83238A374,E8AE044100
0x647740,E8FB37A374,E877044100
0x6484e2,E8592AA374,E8D5F64000
0x683505,E8367A9F74,E8B2463D00
0x6214cc,E8BFA8A574,E885664300
0x621711,E87AA6A574,E840644300
0x681d63,E8C8CE9F74,E8785E3D00
0x682b72,E8B9C09F74,E869503D00
0x682bca,E861C09F74,E811503D00
0x682d13,E818BF9F74,E8C84E3D00
0x645156,E8059FA374,E86D2A4100
0x61d11d,E87E1FA674,E862A94300
0x61d251,E84A1EA674,E82EA84300
0x6407ea,E8B1E8A374,E895724100
0x641e63,E838D2A374,E81C5C4100
0x641e85,E816D2A374,E8FA5B4100
0x641eda,E8C1D1A374,E8A55B4100
0x642801,E89AC8A374,E87E524100
0x648659,E8426AA374,E826F44000
0x6486ab,E8F069A374,E8D4F34000
0x649a3b,E86056A374,E844E04000
0x64a965,E83647A374,E81AD14000
0x681c97,E804D49F74,E8E85D3D00
0x62c1e5,E8A630A574,E8AEB94200
0x681d4d,E83ED59F74,E8465E3D00
0x682b58,E833C79F74,E83B503D00
0x682b88,E803C79F74,E80B503D00
0x682c13,E878C69F74,E8804F3D00
0xa09af6,E8E55A6774,E80338AA00
0x134597c,E8DFA1D373,E883791600
0x1345a0d,E84EA1D373,E8F2781600
0x1347cfe,E85D7ED373,E801561600
0x1348a7b,E8E070D373,E884481600
0x1348b13,E84870D373,E8EC471600
0x1349ae6,E87560D373,E819381600
0x134c3ea,E87137D373,E8150F1600
0x134c9e6,E87531D373,E819091600
0x134cdd6,E8852DD373,E829051600
0x134ebcd,E88E0FD373,E832E71500
0x134fc79,E8E2FED273,E886D61500
0x61ccc8,E8133DA674,E8DBAD4300
0x61cd2e,E8AD3CA674,E875AD4300
0x61d077,E86439A674,E82CAA4300
0x66f824,E8B711A174,E87F823E00
0x62138f,E8FCF9A574,E8B6674300
0x683b3c,E84FD29F74,E809403D00
0x61cce7,E83442A674,E8C2AD4300
0x1347fae,E8FD95D373,E85D531600
0x13480bd,E8EE94D373,E84E521600
0x61cc89,E82E49A674,E808AE4300
0x61cccf,E8E848A674,E8C2AD4300
0x61cd35,E88248A674,E85CAD4300
0x66f82b,E88C1DA174,E866823E00
0x66f841,E8761DA174,E850823E00
0x61ce1e,E86D4BA674,E891AC4300
0x61e0ee,E89D38A674,E8C1994300
0x61e79e,E8ED31A674,E811934300
0x61ccdf,E86C4DA674,E8E8AD4300
0x61cd45,E8064DA674,E882AD4300
0x61d00d,E83E4AA674,E8BAAA4300
0x61d023,E8284AA674,E8A4AA4300
0x66f833,E81822A174,E894823E00
0x66f887,E8C421A174,E840823E00
0x1396246,E895B9CE73,E8FB701100
0x61ce2a,E8614FA674,E88BAC4300
0x61e138,E8533CA674,E87D994300
0x61e7e8,E8A335A674,E8CD924300
0xbfd7bd,E8DE464874,E82AFB8A00
0x62b5c9,E8F269A574,E8A0C54200
0x134cdce,E8ED51D373,E89BAD70FF
0x61e068,E8B343A674,E8BF9A4300
0x61e1cc,E84F42A674,E85B994300
0x61e6ef,E82C3DA674,E838944300
0x61e88d,E88E3BA674,E89A924300
0x61df99,E8F245A674,E8769B4300
0x61e32d,E85E42A674,E8E2974300
0x1348fbc,E86F99D373,E85B431600
0x134a366,E8C585D373,E8B12F1600
0x134fbeb,E8402DD373,E82CD71500
0x621396,E8D515A674,E8B5674300
0x61cc81,E83A5DA674,E80AAE4300
0x62d236,E88557A574,E855A84200
0x643058,E863F9A374,E8334A4100
0x643848,E873F1A374,E843424100
0x64482e,E88DE1A374,E85D324100
0x646f72,E849BAA374,E8190B4100
0x64a39d,E81E86A374,E8EED64000
0x621388,E83317A674,E8B7674300
0x6dc5e3,E8D8649A74,E85CB53700
0x61d1a3,E8285BA674,E84EA94300
0x61d301,E8CA59A674,E8F0A74300
0x681d20,E8AB0FA074,E8D15D3D00
0x683b31,E89AF19F74,E8C03F3D00
0x61cc95,E86660A674,E802AE4300
0x61ccd7,E82460A674,E8C0AD4300
0x61cd3d,E8BE5FA674,E85AAD4300
0x66f817,E8E434A174,E880823E00
0x66f849,E8B234A174,E84E823E00
0x61d1b1,E87A5BA674,E846A94300
0x61d310,E81B5AA674,E8E7A74300
0x621381,E8AA19A674,E876674300
0x681d2f,E8FC0FA074,E8C85D3D00
0x40845f,E81C82CB74,E814F66400
0x61fd9a,E8E108AA74,E8D97C4300
0x621618,E863F0A974,E85B644300
0x686c63,E8189AA374,E8100E3D00
0x686d03,E87899A374,E8700D3D00
0x808735,E8467F8B74,E83EF32400
0x808804,E8777E8B74,E86FF22400
0xa04709,E872BF6B74,E86A330500
0xaf6ef2,E889975C74,E8810BF6FF
0xbfd7fe,E87D2E4C74,E875A2E5FF
0xa0492c,E86FC26B74,E8C189AA00
0xceed3f,E85C1E3D74,E8AEE57B00
0xcf4230,E86BC93C74,E8BD907B00
0x4a978c,E85F06C274,E855E45A00
0x61ec85,E866B1AA74,E85C8F4300
0x681aeb,E80083A474,E8F6603D00
0x682f8f,E85C6EA474,E8524C3D00
0x682fb8,E8336EA474,E8294C3D00
0x1347c98,E8C324D873,E86D561600
0x1353e8d,E8DEFE0C74,E8023E70FF
0x14aa349,E8229AF773,E846D95AFF
0x9fd427,E8246BA274,E8A4FFAA00
0x9fd90f,E83C66A274,E8BCFAAA00
0x134888c,E8BFB60D74,E83F4B1600
0x134e3fb,E8505B0D74,E8D0EF1500
0x134e584,E8C7590D74,E847EE1500
0xcef4d3,E848707374,E804DF7B00
0x14aa417,E8B433F873,E8D22F0000
0x1353f25,E8B6AA0D74,E8B8941500
0x14a9da4,E8374CF873,E839360000
0x14aa3af,E82C46F873,E82E300000
0x14aa427,E8B445F873,E8B62F0000
0x14aa549,E89244F873,E8942E0000
0x15873a6,E83576EA73,E83760F2FF
0x683bef,E83CB0DA74,E8AC403D00
0x9fd730,E8FB14A374,E86BA50500
0x9fd974,E8B712A374,E827A30500
0xcef53b,E8F0F67374,E86087D6FF
0xcefa7a,E8B1F17374,E82182D6FF
0xcefc7b,E8B0EF7374,E82080D6FF
0xcefd8b,E8A0EE7374,E8107FD6FF
0xcefff0,E83BEC7374,E8AB7CD6FF
0xcf00c4,E867EB7374,E8D77BD6FF
0xcf0174,E8B7EA7374,E8277BD6FF
0xcf5554,E8D7967374,E84727D6FF
0xcf5cb1,E87A8F7374,E8EA1FD6FF
0x134889b,E890630E74,E800F470FF
0x134e593,E898060E74,E8089770FF
0x134f096,E895FB0D74,E8058C70FF
0x134f406,E825F80D74,E8958870FF
0x683bef,E83CB0DA74,E8AC403D00
0xcef4db,E840017474,E8F6DE7B00
0x134e264,E8B7130E74,E86DF11500
0x683ba6,E8C5BEDA74,E8EF403D00
0x9fd6ba,E8B123A374,E8DBA50500
0x9fd902,E86921A374,E893A30500
0x1348833,E838720E74,E862F470FF
0x134f04b,E8200A0E74,E84A8C70FF
0x14a9ee2,E8895BF873,E8B3DD5AFF
0x14aa7bb,E8F0C5F973,E83A2C0000
0x14a9bf1,E8CAD1F973,E8F2370000
0x14aa6ac,E81FC7F973,E8432D0000
0x14aa748,E883C6F973,E8A72C0000
0x6ac2ea,E8A190E574,E857B93A00
0xcf521b,E840CDB474,E8887F7B00
0xd1c85a,E8E165B274,E8C1097900
0xd1e048,E8F34DB274,E8D3F17800
0xd25491,E8AAD9B174,E88A7D7800
0xd26adf,E85CC3B174,E83C677800
0xd3c5a6,E89568B074,E8750C7700
0xf9e64b,E8F0478A74,E8D0EB5000
0x14ab024,E8177E3974,E8F7210000
0x57d398,E8135B2C75,E825A54D00
0x57d427,E8845A2C75,E896A44D00
0x6386f7,E8B4A72075,E8C6F14100
0xa09f47,E8648FE374,E876D90400
0xcf433b,E8F009B574,E8C28E7B00
0xd1c839,E8F284B274,E8C4097900
0xd1dd2e,E8FD6FB274,E8CFF47800
0xd3c580,E8AB87B074,E87D0C7700
0xd5fd9a,E8914FAE74,E863D47400
0xd66948,E8E3E3AD74,E8B5687400
0xf9e691,E89A668A74,E86CEB5000
0x14aaf93,E8989D3974,E86A220000
0xcf3e28,E86310B574,E8B1937B00
0xcf3e48,E84310B574,E891937B00
0xd54799,E86209AF74,E88E8A7500
0xa56e0c,E8BFEDDE74,E8610C0000
0xa56e2c,E89FEDDE74,E8410C0000
0xa56e4c,E87FEDDE74,E8210C0000
0xa56e70,E85BEDDE74,E8FD0B0000
0xa56e90,E83BEDDE74,E8DD0B0000
0xa56eb0,E81BEDDE74,E8BD0B0000
0xae0b92,E83950D674,E8DB6EF7FF
0xf9e66b,E860758A74,E80294ABFF
0xa56d12,E819F5DE74,E84F0D0000
0xa570c3,E868F1DE74,E89E090000
0xa572e5,E846EFDE74,E87C070000
0xa57446,E8E5EDDE74,E81B060000
0xafb1c1,E86AB0D474,E8A0C8F5FF
0xafbb5b,E8D0A6D474,E806BFF5FF
0xafdbe0,E84B86D474,E8819EF5FF
0xb10fe9,E84252D374,E8786AF4FF
0xf61d29,E802458E74,E8385DAFFF
0xf61dcd,E85E448E74,E8945CAFFF
0x790d03,E8B8760B75,E8046D2C00
0x8079a7,E8140A0475,E860002500
0xcf41a6,E86542B574,E83F907B00
0x1343b51,E8BA485074,E894961600
0xcf4657,E88444B574,E8AC8B7B00
0x11abd8f,E84CCD6974,E874143000
0x1342557,E884655074,E8ACAC1600
0x808369,E8C2080475,E8AAF62400
0xa098bd,E86EF3E374,E856E10400
0x1345be8,E843305074,E82B1E71FF
0x1433fd3,E8584C4174,E8403A62FF
0x64b6c0,E8DBD61F75,E8ABC24000
0x673a51,E84A531D75,E81A3F3E00
0x673afe,E89D521D75,E86D3E3E00
0x67c252,E849CB1C75,E819B73D00
0x67c2a9,E8F2CA1C75,E8C2B63D00
0x67c2f2,E8A9CA1C75,E879B63D00
0x681160,E83B7C1C75,E80B683D00
0x8072d5,E8C61A0475,E896062500
0xcf3efe,E8AD50B574,E8E1927B00
0x8073fb,E8801C0475,E812062500
0x5e64ba,E8912E2675,E857144700
0x5e657a,E8D12D2675,E897134700
0x62d379,E8D2BF2175,E898A54200
0x66aaba,E891E81D75,E857CE3E00
0x66abd2,E879E71D75,E83FCD3E00
0x928705,E8460CF274,E80CF21200
0xa00cb2,E89986E474,E85F6C0500
0xd04891,E8BA4AB474,E88030D5FF
0xd662e9,E86230AE74,E82816CFFF
0xd6644b,E8002FAE74,E8C614CFFF
0x13a9d64,E8E7F54974,E8ADDB6AFF
0x14ed134,E817C23574,E8DDA756FF
0x14ed388,E8C3BF3574,E889A556FF
0x61ee0d,E8FEAA2275,E82E8B4300
0x61ef9c,E86FA92275,E89F894300
0xceed4e,E8BDABB574,E8ED8BD6FF
0x14abbb7,E854DD3974,E884BD5AFF
0x57d25d,E84EE22C75,E866A64D00
0x57d2b7,E8F4E12C75,E80CA64D00
0x67c26a,E8E1F41C75,E81FB73D00
0x67c2ba,E891F41C75,E8CFB63D00
0x67c318,E8B3F41C75,E877B63D00
0x67c357,E874F41C75,E838B63D00
0x57de5b,E850032D75,E84A9A4D00
0x57deae,E8FD022D75,E8F7994D00
0x57dfbb,E8F0012D75,E8EA984D00
0x65516f,E83C901F75,E836274000
0x78b71e,E88D2A0C75,E887C12C00
0x78b84b,E860290C75,E85AC02C00
0x78bcbe,E8ED240C75,E8E7BB2C00
0x78bdeb,E8C0230C75,E8BABA2C00
0x80876c,E83F5A0475,E839F12400
0x81111a,E891D00375,E88B672400
0x92464c,E85F9BF274,E859321300
0x92472a,E8819AF274,E87B311300
0xa0daaf,E8FC06E474,E8F69D0400
0xa0dd93,E81804E474,E8129B0400
0xa0df19,E89202E474,E88C990400
0xaf901d,E88E51D574,E888E8F5FF
0xaf90b6,E8F550D574,E8EFE7F5FF
0xaf943d,E86E4DD574,E868E4F5FF
0xaf962e,E87D4BD574,E877E2F5FF
0xafb4bd,E8EE2CD574,E8E8C3F5FF
0xafc963,E84818D574,E842AFF5FF
0xafcbdd,E8CE15D574,E8C8ACF5FF
0xafcd6f,E83C14D574,E836ABF5FF
0xafcf4e,E85D12D574,E857A9F5FF
0xafd63e,E86D0BD574,E867A2F5FF
0xafd731,E87A0AD574,E874A1F5FF
0xafd808,E8A309D574,E89DA0F5FF
0xafd8a6,E80509D574,E8FF9FF5FF
0xafe1fd,E8AEFFD474,E8A896F5FF
0xafe298,E813FFD474,E80D96F5FF
0xafe844,E867F9D474,E86190F5FF
0xaff7ad,E8FEE9D474,E8F880F5FF
0xaff7ee,E8BDE9D474,E8B780F5FF
0xaff819,E892E9D474,E88C80F5FF
0xaff909,E8A2E8D474,E89C7FF5FF
0xaff96f,E83CE8D474,E8367FF5FF
0xaffadb,E8D0E6D474,E8CA7DF5FF
0xaffe96,E815E3D474,E80F7AF5FF
0xb007c3,E8E8D9D474,E8E270F5FF
0xb008bd,E8EED8D474,E8E86FF5FF
0xb00952,E859D8D474,E8536FF5FF
0xb00a2d,E87ED7D474,E8786EF5FF
0xb0199d,E80EC8D474,E8085FF5FF
0xb01b5d,E84EC6D474,E8485DF5FF
0xb01c13,E898C5D474,E8925CF5FF
0xb03ecd,E8DEA2D474,E8D839F5FF
0xb03f2c,E87FA2D474,E87939F5FF
0xb03f9c,E80FA2D474,E80939F5FF
0xb0d8a1,E80A09D474,E804A0F4FF
0xb0e71f,E88CFAD374,E88691F4FF
0xb0f14f,E85CF0D374,E85687F4FF
0xb10c13,E898D5D374,E8926CF4FF
0xb10ca4,E807D5D374,E8016CF4FF
0xb16d4f,E85C74D374,E8560BF4FF
0xb16dcf,E8DC73D374,E8D60AF4FF
0xb2d23c,E86F0FD274,E869A6F2FF
0xb2d561,E84A0CD274,E844A3F2FF
0xb3415e,E84DA0D174,E84737F2FF
0xb3424e,E85D9FD174,E85736F2FF
0xb36b0b,E8A076D174,E89A0DF2FF
0xb3701b,E89071D174,E88A08F2FF
0xb4312f,E87CB0D074,E87647F1FF
0xb4317f,E82CB0D074,E82647F1FF
0xb431ed,E8BEAFD074,E8B846F1FF
0xb4326c,E83FAFD074,E83946F1FF
0xb432ec,E8BFAED074,E8B945F1FF
0xb4355f,E84CACD074,E84643F1FF
0xb4365f,E84CABD074,E84642F1FF
0xb4391d,E88EA8D074,E8883FF1FF
0xb43996,E815A8D074,E80F3FF1FF
0xb43a28,E883A7D074,E87D3EF1FF
0xb7bcd8,E8D324CD74,E8CDBBEDFF
0xb8804a,E86161CC74,E85BF8ECFF
0xb8811b,E89060CC74,E88AF7ECFF
0xb8ccdc,E8CF14CC74,E8C9ABECFF
0xb8d598,E8130CCC74,E80DA3ECFF
0xb8d7b7,E8F409CC74,E8EEA0ECFF
0xb98681,E82A5BCB74,E824F2EBFF
0xb987ef,E8BC59CB74,E8B6F0EBFF
0xb9886f,E83C59CB74,E836F0EBFF
0xb9a263,E8483FCB74,E842D6EBFF
0xb9a630,E87B3BCB74,E875D2EBFF
0xb9ac3a,E87135CB74,E86BCCEBFF
0xb9ae30,E87B33CB74,E875CAEBFF
0xb9b62b,E8802BCB74,E87AC2EBFF
0xb9c5f5,E8B61BCB74,E8B0B2EBFF
0xb9cab7,E8F416CB74,E8EEADEBFF
0xb9cdc3,E8E813CB74,E8E2AAEBFF
0xbca6e5,E8C63AC874,E8C0D1E8FF
0xbca746,E8653AC874,E85FD1E8FF
0xbcab7b,E83036C874,E82ACDE8FF
0xbcac6f,E83C35C874,E836CCE8FF
0xbcb0a2,E80931C874,E803C8E8FF
0xbcb1b3,E8F82FC874,E8F2C6E8FF
0xbd550d,E89E8CC774,E89823E8FF
0xbd55c6,E8E58BC774,E8DF22E8FF
0xbd565a,E8518BC774,E84B22E8FF
0xbd58e4,E8C788C774,E8C11FE8FF
0xbd5cc5,E8E684C774,E8E01BE8FF
0xbd5e3b,E87083C774,E86A1AE8FF
0xbd5f9f,E80C82C774,E80619E8FF
0xbd60f8,E8B380C774,E8AD17E8FF
0xbd61a1,E80A80C774,E80417E8FF
0xbd6305,E8A67EC774,E8A015E8FF
0xbd63b3,E8F87DC774,E8F214E8FF
0xbd6437,E8747DC774,E86E14E8FF
0xbd6577,E8347CC774,E82E13E8FF
0xbd6683,E8287BC774,E82212E8FF
0xbd6743,E8687AC774,E86211E8FF
0xbd6786,E8257AC774,E81F11E8FF
0xc3412a,E881A0C174,E87B37E2FF
0xc341e9,E8C29FC174,E8BC36E2FF
0xc3484f,E85C99C174,E85630E2FF
0xc4441d,E88E9DC074,E88834E1FF
0xc4447d,E82E9DC074,E82834E1FF
0xc453d1,E8DA8DC074,E8D424E1FF
0xc45ff6,E8B581C074,E8AF18E1FF
0xc491dc,E8CF4FC074,E8C9E6E0FF
0xc4a59f,E80C3CC074,E806D3E0FF
0xc4dc1e,E88D05C074,E8879CE0FF
0xc4dd0e,E89D04C074,E8979BE0FF
0xc4f7f4,E8B7E9BF74,E8B180E0FF
0xc4f904,E8A7E8BF74,E8A17FE0FF
0xc52cc0,E8EBB4BF74,E8E54BE0FF
0xc5419b,E810A0BF74,E80A37E0FF
0xc542ae,E8FD9EBF74,E8F735E0FF
0xc54413,E8989DBF74,E89234E0FF
0xc54edb,E8D092BF74,E8CA29E0FF
0xc5fadd,E8CEE6BE74,E8C87DDFFF
0xc5fc72,E839E5BE74,E8337CDFFF
0xc5ff0d,E89EE2BE74,E89879DFFF
0xc600fe,E8ADE0BE74,E8A777DFFF
0xc6381d,E88EA9BE74,E88840DFFF
0xc63908,E8A3A8BE74,E89D3FDFFF
0xc639de,E8CDA7BE74,E8C73EDFFF
0xc63a6d,E83EA7BE74,E8383EDFFF
0xc6844f,E85C5DBE74,E856F4DEFF
0xc68b4c,E85F56BE74,E859EDDEFF
0xc68bac,E8FF55BE74,E8F9ECDEFF
0xc68c0c,E89F55BE74,E899ECDEFF
0xc69672,E8394BBE74,E833E2DEFF
0xc69b5b,E85046BE74,E84ADDDEFF
0xc69c18,E89345BE74,E88DDCDEFF
0xc69f22,E88942BE74,E883D9DEFF
0xc6c1e2,E8C91FBE74,E8C3B6DEFF
0xc6cbe6,E8C515BE74,E8BFACDEFF
0xc757da,E8D189BD74,E8CB20DEFF
0xc758ed,E8BE88BD74,E8B81FDEFF
0xcedee1,E8CA02B674,E8C499D6FF
0xcedf84,E82702B674,E82199D6FF
0xcedfa7,E80402B674,E8FE98D6FF
0xcedfee,E8BD01B674,E8B798D6FF
0xcee034,E87701B674,E87198D6FF
0xcee054,E85701B674,E85198D6FF
0xcee071,E83A01B674,E83498D6FF
0xd51e7c,E82FC3AF74,E8295AD0FF
0xd5fdb4,E8F7E3AE74,E8F17ACFFF
0xd86b99,E81276AC74,E80C0DCDFF
0xd8c6b6,E8F51AAC74,E8EFB1CCFF
0xd9e874,E837F9AA74,E83190CBFF
0xd9ea67,E844F7AA74,E83E8ECBFF
0xd9eb9b,E810F6AA74,E80A8DCBFF
0xd9ec02,E8A9F5AA74,E8A38CCBFF
0xd9edac,E8FFF3AA74,E8F98ACBFF
0xdba4fe,E8AD3CA974,E8A7D3C9FF
0xdba62f,E87C3BA974,E876D2C9FF
0xdba6d3,E8D83AA974,E8D2D1C9FF
0xdbb9b1,E8FA27A974,E8F4BEC9FF
0xdbbad5,E8D626A974,E8D0BDC9FF
0xdbbf13,E89822A974,E892B9C9FF
0xdbc0d8,E8D320A974,E8CDB7C9FF
0xdbc1a6,E80520A974,E8FFB6C9FF
0xdbd364,E8470EA974,E841A5C9FF
0xdbd46c,E83F0DA974,E839A4C9FF
0xdbd577,E8340CA974,E82EA3C9FF
0xdc05d5,E8D6DBA874,E8D072C9FF
0xdc0c34,E877D5A874,E8716CC9FF
0xdc0d4e,E85DD4A874,E8576BC9FF
0xdc0df1,E8BAD3A874,E8B46AC9FF
0xdc0ed3,E8D8D2A874,E8D269C9FF
0xdc90b5,E8F650A874,E8F0E7C8FF
0xdc9109,E8A250A874,E89CE7C8FF
0xdca7ca,E8E139A874,E8DBD0C8FF
0xdca85a,E85139A874,E84BD0C8FF
0xdcf970,E83BE8A774,E8357FC8FF
0xdcfcd0,E8DBE4A774,E8D57BC8FF
0xdd0021,E88AE1A774,E88478C8FF
0xdeac4a,E86135A674,E85BCCC6FF
0xdec9b9,E8F217A674,E8ECAEC6FF
0xf099fe,E8AD479474,E8A7DEB4FF
